pc_code,pc_description,unit,country_code,country_name,quantity,value,pc_type
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,5423,U_S_A,NA,45.073832,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,7171,Guyana,NA,0.015861,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10027,Bangladesh_Pr,NA,20.473605,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10077,China_P_Rp,NA,9.166747,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10179,Hong_Kong,NA,0.171652,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10205,Japan,NA,1.930698,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10217,Korea_Rp,NA,2.992133,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10245,Malaysia,NA,11.645446,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10273,Nepal,NA,5.963175,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10359,Singapore,NA,11.614313,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10437,Vietnam_Soc_Rep,NA,9.649497,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,11351,Saudi_Arab,NA,36.839054,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,11419,U_Arab_Emts,NA,25.178503,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,13147,Germany,NA,5.412903,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,13421,U_K,NA,4.339058,Manifacutred_goods
N9,Other_Construction_Machinery,Na,5423,U_S_A,NA,99.605789,Manifacutred_goods
N9,Other_Construction_Machinery,Na,7171,Guyana,NA,0.603778,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10027,Bangladesh_Pr,NA,11.985882,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10077,China_P_Rp,NA,15.14945,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10179,Hong_Kong,NA,0.476159,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10205,Japan,NA,16.079315,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10217,Korea_Rp,NA,10.696603,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10245,Malaysia,NA,27.78376,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10273,Nepal,NA,51.263965,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10359,Singapore,NA,56.630891,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10437,Vietnam_Soc_Rep,NA,8.05295,Manifacutred_goods
N9,Other_Construction_Machinery,Na,11351,Saudi_Arab,NA,66.526265,Manifacutred_goods
N9,Other_Construction_Machinery,Na,11419,U_Arab_Emts,NA,108.476124,Manifacutred_goods
N9,Other_Construction_Machinery,Na,13147,Germany,NA,9.055369,Manifacutred_goods
N9,Other_Construction_Machinery,Na,13421,U_K,NA,94.620151,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,5423,U_S_A,NA,421.04206,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,7171,Guyana,NA,0.128985,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10027,Bangladesh_Pr,NA,13.626374,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10077,China_P_Rp,NA,57.714203,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10179,Hong_Kong,NA,24.089332,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10205,Japan,NA,26.095656,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10217,Korea_Rp,NA,21.505917,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10245,Malaysia,NA,18.967643,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10273,Nepal,NA,14.323683,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10359,Singapore,NA,131.225239,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10437,Vietnam_Soc_Rep,NA,3.512633,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,11351,Saudi_Arab,NA,21.85741,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,11419,U_Arab_Emts,NA,156.465945,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,13147,Germany,NA,131.711676,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,13421,U_K,NA,92.287003,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,5423,U_S_A,88314,3.77972,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,7171,Guyana,10,9.50E-05,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10027,Bangladesh_Pr,25575,0.13437,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10077,China_P_Rp,33341,1.261682,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10179,Hong_Kong,19381,0.423251,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10205,Japan,55893,1.694213,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10217,Korea_Rp,18354,0.602078,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10245,Malaysia,4590,0.066271,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10273,Nepal,2817,0.04122,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10359,Singapore,4861,0.054346,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10437,Vietnam_Soc_Rep,608,0.025414,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,11351,Saudi_Arab,131140,1.909623,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,11419,U_Arab_Emts,18412,0.201887,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,13147,Germany,1023,0.343681,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,13421,U_K,57681,1.790917,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,5423,U_S_A,NA,194.492073,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,7171,Guyana,NA,0.219287,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10027,Bangladesh_Pr,NA,14.112471,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10077,China_P_Rp,NA,25.914906,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10179,Hong_Kong,NA,0.354513,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10205,Japan,NA,4.341421,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10217,Korea_Rp,NA,4.180047,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10245,Malaysia,NA,9.447756,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10273,Nepal,NA,10.522369,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10359,Singapore,NA,23.860034,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10437,Vietnam_Soc_Rep,NA,2.714098,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,11351,Saudi_Arab,NA,18.123631,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,11419,U_Arab_Emts,NA,57.662075,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,13147,Germany,NA,55.308877,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,13421,U_K,NA,28.071309,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,5423,U_S_A,NA,538.312565,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10027,Bangladesh_Pr,NA,0.159364,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10077,China_P_Rp,NA,157.746113,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10179,Hong_Kong,NA,18.12706,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10205,Japan,NA,1.560286,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10217,Korea_Rp,NA,0.129025,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10245,Malaysia,NA,26.749491,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10273,Nepal,NA,11.299856,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10359,Singapore,NA,331.938409,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10437,Vietnam_Soc_Rep,NA,0.203921,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,11351,Saudi_Arab,NA,0.467947,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,11419,U_Arab_Emts,NA,1068.920414,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,13147,Germany,NA,87.557697,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,13421,U_K,NA,350.261889,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,5423,U_S_A,89,1.887611,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,7171,Guyana,2,0.022797,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10027,Bangladesh_Pr,58967,216.86002,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10077,China_P_Rp,33,8.39927,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10179,Hong_Kong,1,0.045734,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10205,Japan,1525,20.010494,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10217,Korea_Rp,85,1.046301,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10245,Malaysia,250,1.199701,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10273,Nepal,18094,130.575685,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10359,Singapore,31,3.188538,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10437,Vietnam_Soc_Rep,16866,146.829615,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,11351,Saudi_Arab,19199,207.994837,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,11419,U_Arab_Emts,29818,281.328199,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,13147,Germany,6112,78.969596,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,13421,U_K,39805,336.165229,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,5423,U_S_A,NA,15.50202,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10027,Bangladesh_Pr,NA,32.14587,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10077,China_P_Rp,NA,3.378203,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10179,Hong_Kong,NA,0.113581,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10205,Japan,NA,0.205529,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10217,Korea_Rp,NA,7.812211,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10245,Malaysia,NA,2.450577,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10273,Nepal,NA,0.140947,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10359,Singapore,NA,1.192726,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10437,Vietnam_Soc_Rep,NA,0.56915,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,11351,Saudi_Arab,NA,0.868392,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,11419,U_Arab_Emts,NA,0.268746,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,13147,Germany,NA,4.921434,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,13421,U_K,NA,2.189086,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,5423,U_S_A,NA,0.445523,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10027,Bangladesh_Pr,NA,0.703925,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10077,China_P_Rp,NA,0.074492,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10179,Hong_Kong,NA,0.1075,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10205,Japan,NA,34.265,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10217,Korea_Rp,NA,0.028411,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10245,Malaysia,NA,935.082648,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10273,Nepal,NA,0.079376,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10359,Singapore,NA,829.730964,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10437,Vietnam_Soc_Rep,NA,25.065,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,11351,Saudi_Arab,NA,9.559185,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,11419,U_Arab_Emts,NA,1139.404697,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,13147,Germany,NA,0.358116,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,13421,U_K,NA,0.021199,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,5423,U_S_A,4744,12.428935,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,10027,Bangladesh_Pr,197695,141.521237,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,10077,China_P_Rp,1625,3.605682,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,10179,Hong_Kong,301,0.660989,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,10205,Japan,3423,8.301476,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,10217,Korea_Rp,178,0.454951,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,10245,Malaysia,4628,9.946017,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,10273,Nepal,215494,112.954347,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,10359,Singapore,4199,10.235485,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,10437,Vietnam_Soc_Rep,1262,2.273324,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,11351,Saudi_Arab,330,0.291017,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,11419,U_Arab_Emts,50101,31.80953,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,13147,Germany,377,0.808072,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,13421,U_K,3222,5.883073,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,5423,U_S_A,NA,55.853711,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,7171,Guyana,NA,0.001969,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,10027,Bangladesh_Pr,NA,3.680396,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,10077,China_P_Rp,NA,18.84895,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,10179,Hong_Kong,NA,7.777036,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,10205,Japan,NA,3.677888,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,10217,Korea_Rp,NA,1.370943,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,10245,Malaysia,NA,19.7531,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,10273,Nepal,NA,1.202877,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,10359,Singapore,NA,67.814734,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,10437,Vietnam_Soc_Rep,NA,1.318443,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,11351,Saudi_Arab,NA,0.74794,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,11419,U_Arab_Emts,NA,37.082951,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,13147,Germany,NA,3.863393,Manifacutred_goods
O9,"Computer_Hardware,_Peripherals",Na,13421,U_K,NA,9.806026,Manifacutred_goods
P1,Consumer_Electronics,Na,5423,U_S_A,NA,229.189195,Manifacutred_goods
P1,Consumer_Electronics,Na,7171,Guyana,NA,0.011931,Manifacutred_goods
P1,Consumer_Electronics,Na,10027,Bangladesh_Pr,NA,5.724489,Manifacutred_goods
P1,Consumer_Electronics,Na,10077,China_P_Rp,NA,13.247961,Manifacutred_goods
P1,Consumer_Electronics,Na,10179,Hong_Kong,NA,24.463206,Manifacutred_goods
P1,Consumer_Electronics,Na,10205,Japan,NA,9.311738,Manifacutred_goods
P1,Consumer_Electronics,Na,10217,Korea_Rp,NA,5.684659,Manifacutred_goods
P1,Consumer_Electronics,Na,10245,Malaysia,NA,2.837056,Manifacutred_goods
P1,Consumer_Electronics,Na,10273,Nepal,NA,5.876916,Manifacutred_goods
P1,Consumer_Electronics,Na,10359,Singapore,NA,38.496196,Manifacutred_goods
P1,Consumer_Electronics,Na,10437,Vietnam_Soc_Rep,NA,1.154055,Manifacutred_goods
P1,Consumer_Electronics,Na,11351,Saudi_Arab,NA,3.992532,Manifacutred_goods
P1,Consumer_Electronics,Na,11419,U_Arab_Emts,NA,15.880292,Manifacutred_goods
P1,Consumer_Electronics,Na,13147,Germany,NA,36.094549,Manifacutred_goods
P1,Consumer_Electronics,Na,13421,U_K,NA,62.737538,Manifacutred_goods
P2,Electronics_Components,Na,5423,U_S_A,NA,333.304688,Manifacutred_goods
P2,Electronics_Components,Na,7171,Guyana,NA,0.006983,Manifacutred_goods
P2,Electronics_Components,Na,10027,Bangladesh_Pr,NA,25.105015,Manifacutred_goods
P2,Electronics_Components,Na,10077,China_P_Rp,NA,91.55662,Manifacutred_goods
P2,Electronics_Components,Na,10179,Hong_Kong,NA,54.823359,Manifacutred_goods
P2,Electronics_Components,Na,10205,Japan,NA,55.983982,Manifacutred_goods
P2,Electronics_Components,Na,10217,Korea_Rp,NA,28.785511,Manifacutred_goods
P2,Electronics_Components,Na,10245,Malaysia,NA,45.482576,Manifacutred_goods
P2,Electronics_Components,Na,10273,Nepal,NA,8.309757,Manifacutred_goods
P2,Electronics_Components,Na,10359,Singapore,NA,51.009857,Manifacutred_goods
P2,Electronics_Components,Na,10437,Vietnam_Soc_Rep,NA,8.968168,Manifacutred_goods
P2,Electronics_Components,Na,11351,Saudi_Arab,NA,36.095812,Manifacutred_goods
P2,Electronics_Components,Na,11419,U_Arab_Emts,NA,95.063107,Manifacutred_goods
P2,Electronics_Components,Na,13147,Germany,NA,144.485223,Manifacutred_goods
P2,Electronics_Components,Na,13421,U_K,NA,120.764146,Manifacutred_goods
P3,Electronics_Instruments,Na,5423,U_S_A,NA,285.837299,Manifacutred_goods
P3,Electronics_Instruments,Na,7171,Guyana,NA,0.107262,Manifacutred_goods
P3,Electronics_Instruments,Na,10027,Bangladesh_Pr,NA,34.844386,Manifacutred_goods
P3,Electronics_Instruments,Na,10077,China_P_Rp,NA,130.58474,Manifacutred_goods
P3,Electronics_Instruments,Na,10179,Hong_Kong,NA,28.535439,Manifacutred_goods
P3,Electronics_Instruments,Na,10205,Japan,NA,39.524894,Manifacutred_goods
P3,Electronics_Instruments,Na,10217,Korea_Rp,NA,84.112775,Manifacutred_goods
P3,Electronics_Instruments,Na,10245,Malaysia,NA,29.247153,Manifacutred_goods
P3,Electronics_Instruments,Na,10273,Nepal,NA,17.706087,Manifacutred_goods
P3,Electronics_Instruments,Na,10359,Singapore,NA,130.143044,Manifacutred_goods
P3,Electronics_Instruments,Na,10437,Vietnam_Soc_Rep,NA,72.748078,Manifacutred_goods
P3,Electronics_Instruments,Na,11351,Saudi_Arab,NA,15.845773,Manifacutred_goods
P3,Electronics_Instruments,Na,11419,U_Arab_Emts,NA,158.945357,Manifacutred_goods
P3,Electronics_Instruments,Na,13147,Germany,NA,67.615241,Manifacutred_goods
P3,Electronics_Instruments,Na,13421,U_K,NA,38.535136,Manifacutred_goods
P4,Telecom_Instruments,Na,5423,U_S_A,NA,108.136644,Manifacutred_goods
P4,Telecom_Instruments,Na,7171,Guyana,NA,0.021344,Manifacutred_goods
P4,Telecom_Instruments,Na,10027,Bangladesh_Pr,NA,8.963078,Manifacutred_goods
P4,Telecom_Instruments,Na,10077,China_P_Rp,NA,62.983493,Manifacutred_goods
P4,Telecom_Instruments,Na,10179,Hong_Kong,NA,70.476248,Manifacutred_goods
P4,Telecom_Instruments,Na,10205,Japan,NA,5.376084,Manifacutred_goods
P4,Telecom_Instruments,Na,10217,Korea_Rp,NA,6.398164,Manifacutred_goods
P4,Telecom_Instruments,Na,10245,Malaysia,NA,41.213146,Manifacutred_goods
P4,Telecom_Instruments,Na,10273,Nepal,NA,1.348307,Manifacutred_goods
P4,Telecom_Instruments,Na,10359,Singapore,NA,28.544133,Manifacutred_goods
P4,Telecom_Instruments,Na,10437,Vietnam_Soc_Rep,NA,24.959499,Manifacutred_goods
P4,Telecom_Instruments,Na,11351,Saudi_Arab,NA,56.323383,Manifacutred_goods
P4,Telecom_Instruments,Na,11419,U_Arab_Emts,NA,132.769813,Manifacutred_goods
P4,Telecom_Instruments,Na,13147,Germany,NA,8.156351,Manifacutred_goods
P4,Telecom_Instruments,Na,13421,U_K,NA,8.077,Manifacutred_goods
P5,Project_Goods,Kgs,5423,U_S_A,100377,0.929744,Manifacutred_goods
P5,Project_Goods,Kgs,10027,Bangladesh_Pr,31,0.000346,Manifacutred_goods
P5,Project_Goods,Kgs,10077,China_P_Rp,114802,2.433955,Manifacutred_goods
P5,Project_Goods,Kgs,10205,Japan,1685,0.136369,Manifacutred_goods
P5,Project_Goods,Kgs,10217,Korea_Rp,233803,0.724613,Manifacutred_goods
P5,Project_Goods,Kgs,10245,Malaysia,67,0.008786,Manifacutred_goods
P5,Project_Goods,Kgs,10273,Nepal,46952,0.483405,Manifacutred_goods
P5,Project_Goods,Kgs,10359,Singapore,4271,0.048031,Manifacutred_goods
P5,Project_Goods,Kgs,10437,Vietnam_Soc_Rep,42734,0.305748,Manifacutred_goods
P5,Project_Goods,Kgs,11351,Saudi_Arab,6150,0.081805,Manifacutred_goods
P5,Project_Goods,Kgs,11419,U_Arab_Emts,75267,0.396759,Manifacutred_goods
P5,Project_Goods,Kgs,13147,Germany,8088,0.582973,Manifacutred_goods
P5,Project_Goods,Kgs,13421,U_K,5858,3.573045,Manifacutred_goods
P6,Manmade_Staple_Fibre,Kgs,5423,U_S_A,41211583,62.139968,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,10027,Bangladesh_Pr,19666243,32.006147,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,10077,China_P_Rp,30320346,47.354132,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,10179,Hong_Kong,800657,1.561896,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,10205,Japan,9106,0.026107,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,10217,Korea_Rp,261379,0.411859,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,10245,Malaysia,100003,0.137432,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,10273,Nepal,82762736,39.380387,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,10359,Singapore,256627,0.447809,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,10437,Vietnam_Soc_Rep,731629,2.046664,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,11351,Saudi_Arab,1953386,2.839307,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,11419,U_Arab_Emts,914761,1.419689,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,13147,Germany,11747260,17.371641,Chemical_Industry
P6,Manmade_Staple_Fibre,Kgs,13421,U_K,1258525,1.807286,Chemical_Industry
P7,Cotton_Yarn,Ton,5423,U_S_A,7268,23.996427,Textile
P7,Cotton_Yarn,Ton,10027,Bangladesh_Pr,163429,554.338277,Textile
P7,Cotton_Yarn,Ton,10077,China_P_Rp,564763,1516.650816,Textile
P7,Cotton_Yarn,Ton,10179,Hong_Kong,24392,75.756624,Textile
P7,Cotton_Yarn,Ton,10205,Japan,8905,52.359976,Textile
P7,Cotton_Yarn,Ton,10217,Korea_Rp,41956,142.004173,Textile
P7,Cotton_Yarn,Ton,10245,Malaysia,5810,19.296148,Textile
P7,Cotton_Yarn,Ton,10273,Nepal,4622,11.621716,Textile
P7,Cotton_Yarn,Ton,10359,Singapore,136,0.550408,Textile
P7,Cotton_Yarn,Ton,10437,Vietnam_Soc_Rep,53934,177.347683,Textile
P7,Cotton_Yarn,Ton,11351,Saudi_Arab,129,0.884468,Textile
P7,Cotton_Yarn,Ton,11419,U_Arab_Emts,4017,12.602453,Textile
P7,Cotton_Yarn,Ton,13147,Germany,12821,53.542354,Textile
P7,Cotton_Yarn,Ton,13421,U_K,1061,4.11527,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,5423,U_S_A,NA,2007.805994,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,7171,Guyana,NA,0.319776,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10027,Bangladesh_Pr,NA,433.71071,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10077,China_P_Rp,NA,39.701074,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10179,Hong_Kong,NA,17.549776,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10205,Japan,NA,53.241184,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10217,Korea_Rp,NA,72.033042,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10245,Malaysia,NA,22.642172,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10273,Nepal,NA,29.182043,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10359,Singapore,NA,8.429832,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10437,Vietnam_Soc_Rep,NA,17.928333,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,11351,Saudi_Arab,NA,28.308627,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,11419,U_Arab_Emts,NA,220.951707,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,13147,Germany,NA,207.54858,Textile
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,13421,U_K,NA,233.509071,Textile
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,5423,U_S_A,NA,83.088985,Textile
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,7171,Guyana,NA,0.088965,Textile
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,10027,Bangladesh_Pr,NA,24.296893,Textile
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,10077,China_P_Rp,NA,5.379403,Textile
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,10179,Hong_Kong,NA,3.795019,Textile
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,10205,Japan,NA,7.988258,Textile
